t,surge,sway,heave,roll,pitch,yaw,heave_vel
3.173000000000000043e+01,-1.698219906867953018e-18,-4.877267123335880498e-18,-6.248158911325009390e-02,7.467780279939898764e-18,4.413603054642093259e-18,7.726996210746004837e-13,1.625501674367212657e-01
3.174000000000000199e+01,-1.684648128054027691e-18,-4.792011202552502443e-18,-6.084240002083644155e-02,7.500729815145658311e-18,4.251615521561100726e-18,7.651528422752215356e-13,1.652877517997212720e-01
3.175000000000000000e+01,-1.671335696215767387e-18,-4.705711547934894953e-18,-5.917620213202685192e-02,7.530099894106146758e-18,4.087176627243871082e-18,7.574780081553675055e-13,1.679519283790749107e-01
3.176000000000000156e+01,-1.658284896329847792e-18,-4.618406287674910269e-18,-5.748373543771866101e-02,7.555878490691210673e-18,3.920370628368943206e-18,7.496785274447500205e-13,1.705415145171225721e-01
3.176999999999999957e+01,-1.645497787368511880e-18,-4.530134047093424324e-18,-5.576575158974751700e-02,7.578055344479452071e-18,3.751283210804066491e-18,7.417578642052134860e-13,1.730553606831448377e-01
3.178000000000000114e+01,-1.632976203914204863e-18,-4.440933931183923428e-18,-5.402301356706664531e-02,7.596621964445100818e-18,3.580001443416605268e-18,7.337195362922812306e-13,1.754923509836451012e-01
3.178999999999999915e+01,-1.620721757947065596e-18,-4.350845506908452578e-18,-5.225629533689802458e-02,7.611571631741995672e-18,3.406613731016849895e-18,7.255671137928234767e-13,1.778514036576932522e-01
3.180000000000000071e+01,-1.608735840802577553e-18,-4.259908785254038163e-18,-5.046638151100590192e-02,7.622899401584142397e-18,3.231209766461076972e-18,7.173042174395389075e-13,1.801314715571109004e-01
3.181000000000000227e+01,-1.597019625296578484e-18,-4.168164203057835763e-18,-4.865406699724530992e-02,7.630602104222835091e-18,3.053880481941738075e-18,7.089345170029547349e-13,1.823315426112846471e-01
3.182000000000000028e+01,-1.585574068014718888e-18,-4.075652604609386989e-18,-4.682015664654035764e-02,7.634678345020810651e-18,2.874717999492657165e-18,7.004617296616606679e-13,1.844506402764012898e-01
3.183000000000000185e+01,-1.574399911763364249e-18,-3.982415223038486431e-18,-4.496546489544903796e-02,7.635128503624348500e-18,2.693815580737609861e-18,6.918896183514980409e-13,1.864878239689054529e-01
3.183999999999999986e+01,-1.563497688178840879e-18,-3.888493661497282241e-18,-4.309081540447333436e-02,7.631954732234759246e-18,2.511267575911133068e-18,6.832219900944396998e-13,1.884421894829872990e-01
3.185000000000000142e+01,-1.552867720491833142e-18,-3.793929874145340224e-18,-4.119704069227519971e-02,7.625160952981137361e-18,2.327169372180855674e-18,6.744626943079015929e-13,1.903128693919149961e-01
3.185999999999999943e+01,-1.542510126443648528e-18,-3.698766146946519149e-18,-3.928498176596091629e-02,7.614752854396764498e-18,2.141617341301096286e-18,6.656156210952363066e-13,1.920990334330337501e-01
3.187000000000000099e+01,-1.532424821350979248e-18,-3.603045078286604380e-18,-3.735548774759793467e-02,7.600737887001989165e-18,1.954708786627874992e-18,6.566846995181693852e-13,1.937998888762607064e-01
3.187999999999999901e+01,-1.522611521315691748e-18,-3.506809559420730131e-18,-3.540941549713017694e-02,7.583125257996898432e-18,1.766541889525919050e-18,6.476738958519440218e-13,1.954146808759119336e-01
3.189000000000000057e+01,-1.513069746576087521e-18,-3.410102754759729655e-18,-3.344762923185912173e-02,7.561925925067536478e-18,1.577215655198616437e-18,6.385872118239503084e-13,1.969426928057055326e-01
3.190000000000000213e+01,-1.503798824995976345e-18,-3.312968082004630086e-18,-3.147100014265974410e-02,7.537152589309914713e-18,1.386829857972263318e-18,6.294286828366198797e-13,1.983832465767920439e-01
3.191000000000000014e+01,-1.494797895687809071e-18,-3.215449192138593038e-18,-2.948040600710175041e-02,7.508819687276495810e-18,1.195484986066319130e-18,6.202023761753764759e-13,1.997357029386711558e-01
3.192000000000000171e+01,-1.486065912766013482e-18,-3.117589949285671748e-18,-2.747673079964783882e-02,7.476943382150291551e-18,1.003282185881728908e-18,6.109123892024373964e-13,2.009994617628611258e-01
3.192999999999999972e+01,-1.477601649226580645e-18,-3.019434410445846480e-18,-2.546086429910216289e-02,7.441541554052165863e-18,8.103232058397131348e-19,6.015628475372682846e-13,2.021739623091949045e-01
3.194000000000000128e+01,-1.469403700948842456e-18,-2.921026805115850747e-18,-2.343370169348328244e-02,7.402633789487395084e-18,6.167103398037455337e-19,5.921579032244988360e-13,2.032586834746250848e-01
3.194999999999999929e+01,-1.461470490815288667e-18,-2.822411514805386026e-18,-2.139614318249706201e-02,7.360241369937981224e-18,4.225463701177375512e-19,5.827017328901139890e-13,2.042531440244269580e-01
3.196000000000000085e+01,-1.453800272945171127e-18,-2.723633052458376176e-18,-1.934909357778609798e-02,7.314387259607622305e-18,2.279345102937320974e-19,5.731985358867379838e-13,2.051569028056973165e-01
3.197000000000000242e+01,-1.446391137037556888e-18,-2.624736041788985603e-18,-1.729346190113309478e-02,7.265096092326775413e-18,3.297834738266846966e-20,5.636525324288361477e-13,2.059695589430542706e-01
3.198000000000000043e+01,-1.439241012819401310e-18,-2.525765196542176401e-18,-1.523016098079673503e-02,7.212394157625580879e-18,-1.622182159379822657e-19,5.540679617186615876e-13,2.066907520164510681e-01
3.199000000000000199e+01,-1.432347674594138718e-18,-2.426765299688640582e-18,-1.316010704615919527e-02,7.156309385982924481e-18,-3.575510195256974628e-19,5.444490800637803321e-13,2.073201622210253392e-01
3.200000000000000000e+01,-1.425708745886210763e-18,-2.327781182564003992e-18,-1.108421932086535618e-02,7.096871333260339780e-18,-5.529157041492944056e-19,5.348001589870088681e-13,2.078575105089126296e-01
3.200999999999999801e+01,-1.419321704176895800e-18,-2.228857703962233532e-18,-9.003419614634381937e-03,7.034111164329848686e-18,-7.482077700458632584e-19,5.251254833296048842e-13,2.083025587129613831e-01
3.202000000000000313e+01,-1.413183885726737701e-18,-2.130039729193241344e-18,-6.918631913924898173e-03,6.968061635905292863e-18,-9.433226356237307401e-19,5.154293493485533475e-13,2.086551096522947790e-01
3.203000000000000114e+01,-1.407292490479831324e-18,-2.031372109114709264e-18,-4.830781971635575087e-03,6.898757078587113039e-18,-1.138155696276826183e-18,5.057160628087922568e-13,2.089150072196721830e-01
3.203999999999999915e+01,-1.401644587045175403e-18,-1.932899659148193845e-18,-2.740796896023270108e-03,6.826233378130957741e-18,-1.332602383275731117e-18,4.959899370712256528e-13,2.090821364506118551e-01
3.204999999999999716e+01,-1.396237117750264003e-18,-1.834667138289604574e-18,-6.496047390213012095e-04,6.750527955950872781e-18,-1.526558222700619419e-18,4.862552911773727728e-13,2.091564235742442712e-01
3.206000000000000227e+01,-1.391066903762063364e-18,-1.736719228124164501e-18,1.441865915859353925e-03,6.671679748868264986e-18,-1.719918894381252817e-18,4.765164479315039588e-13,2.091378360458733821e-01
3.207000000000000028e+01,-1.386130650270484791e-18,-1.639100511855977315e-18,3.532686365862941231e-03,6.589729188118178039e-18,-1.912580290809166061e-18,4.667777319811146302e-13,2.090263825612315718e-01
3.207999999999999829e+01,-1.381424951729445930e-18,-1.541855453362337994e-18,5.621928201372801241e-03,6.504718177624823508e-18,-2.104438575987174443e-18,4.570434678965903529e-13,2.088221130524221536e-01
3.209000000000000341e+01,-1.376946297150586392e-18,-1.445028376282913387e-18,7.708663718163108122e-03,6.416690071558662963e-18,-2.295390244181348361e-18,4.473179782509149237e-13,2.085251186655510680e-01
3.210000000000000142e+01,-1.372691075444686157e-18,-1.348663443153922523e-18,9.791966329335424421e-03,6.325689651187700718e-18,-2.485332178540634913e-18,4.376055817002745993e-13,2.081355317200580257e-01
3.210999999999999943e+01,-1.368655580805813430e-18,-1.252804634597422216e-18,1.187091097675716141e-02,6.231763101035996451e-18,-2.674161709549363064e-18,4.279105910664108469e-13,2.076535256497650528e-01
3.211999999999999744e+01,-1.364836018133215716e-18,-1.157495728575791362e-18,1.394457454181922788e-02,6.134957984362750580e-18,-2.861776673277935059e-18,4.182373114215727747e-13,2.070793149256688614e-01
3.213000000000000256e+01,-1.361228508485948048e-18,-1.062780279721474419e-18,1.601203625533051400e-02,6.035323217975638787e-18,-3.048075469397108386e-18,4.085900381769199527e-13,2.064131549605112970e-01
3.214000000000000057e+01,-1.357829094565225740e-18,-9.687015987520162356e-19,1.807237810636715472e-02,5.932909046392404154e-18,-3.232957118921375664e-18,3.989730551752239571e-13,2.056553419951704653e-01
3.214999999999999858e+01,-1.354633746219471538e-18,-8.753027319803816802e-19,2.012468524989510441e-02,5.827767015365030423e-18,-3.416321321647090805e-18,3.893906327887163174e-13,2.048062129669228348e-01
3.216000000000000369e+01,-1.351638365967030666e-18,-7.826264409305152168e-19,2.216804641298493125e-02,5.719949944781123440e-18,-3.598068513251139222e-18,3.798470260229266050e-13,2.038661453596351536e-01
3.217000000000000171e+01,-1.348838794531517471e-18,-6.907151820680510554e-19,2.420155429943854700e-02,5.609511900957435214e-18,-3.778099922016128258e-18,3.703464726273530941e-13,2.028355570359526849e-01
3.217999999999999972e+01,-1.346230816384766991e-18,-5.996110866560355137e-19,2.622430599264816142e-02,5.496508168340759297e-18,-3.956317625148259200e-18,3.608931912138050871e-13,2.017149060515582848e-01
3.218999999999999773e+01,-1.343810165292371116e-18,-5.093559407454761267e-19,2.823540335650860308e-02,5.380995220631708937e-18,-4.132624604654292319e-18,3.514913793832517106e-13,2.005046904515849771e-01
3.220000000000000284e+01,-1.341572529856796941e-18,-4.199911653104755169e-19,3.023395343420497497e-02,5.263030691347172927e-18,-4.306924802744223532e-18,3.421452118620097644e-13,1.992054480492725654e-01
3.221000000000000085e+01,-1.339513559053103766e-18,-3.315577965376562797e-19,3.221906884469859927e-02,5.142673343837527598e-18,-4.479123176726577133e-18,3.328588386480974509e-13,1.978177561869664258e-01
3.221999999999999886e+01,-1.337628867752304105e-18,-2.440964662795187135e-19,3.418986817673517337e-02,5.019983040774924502e-18,-4.649125753363510615e-18,3.236363831685773777e-13,1.963422314795650325e-01
3.223000000000000398e+01,-1.335914042227448133e-18,-1.576473826813144625e-19,3.614547638020024906e-02,4.895020713129264552e-18,-4.816839682653221877e-18,3.144819404487071303e-13,1.947795295405298499e-01
3.224000000000000199e+01,-1.334364645637546081e-18,-7.225031099095008158e-20,3.808502515464821936e-02,4.767848328648682780e-18,-4.982173291007488862e-18,3.053995752937099022e-13,1.931303446905796584e-01
3.225000000000000000e+01,-1.332976223484487544e-18,1.205544543863746379e-20,4.000765333483229796e-02,4.638528859861637482e-18,-5.145036133792531422e-18,2.963933204839731783e-13,1.913954096491984891e-01
3.225999999999999801e+01,-1.331744309038160420e-18,9.523106394526666158e-20,4.191250727306433665e-02,4.507126251617913244e-18,-5.305339047201733414e-18,2.874671749844757938e-13,1.895754952090944745e-01
3.227000000000000313e+01,-1.330664428725022235e-18,1.772382211421756363e-19,4.379874121823476574e-02,4.373705388186060744e-18,-5.462994199429175197e-18,2.786251021692394479e-13,1.876714098937540265e-01
3.228000000000000114e+01,-1.329732107475423457e-18,2.580391112823687389e-19,4.566551769132420890e-02,4.238332059925017276e-18,-5.617915141113326492e-18,2.698710280615924236e-13,1.856839995982436098e-01
3.228999999999999915e+01,-1.328942874025035114e-18,3.375964643935443750e-19,4.751200785724026682e-02,4.101072929547845373e-18,-5.770016855020657906e-18,2.612088395910270534e-13,1.836141472134186770e-01
3.229999999999999716e+01,-1.328292266165787010e-18,4.158735641746029629e-19,4.933739189281417803e-02,3.961995497995707114e-18,-5.919215804939394674e-18,2.526423828674245444e-13,1.814627722337066873e-01
3.231000000000000227e+01,-1.327775835941769221e-18,4.928342656448406823e-19,5.114085935079409201e-02,3.821168069940363518e-18,-6.065429983754073035e-18,2.441754614734138607e-13,1.792308303486385423e-01
3.232000000000000028e+01,-1.327389154785611182e-18,5.684430125370466581e-19,5.292160951967331967e-02,3.678659718933670249e-18,-6.208578960672031059e-18,2.358118347756227261e-13,1.769193130183095986e-01
3.232999999999999829e+01,-1.327127818590898521e-18,6.426648544258406074e-19,5.467885177919371703e-02,3.534540252222659458e-18,-6.348583927573471169e-18,2.275552162555700768e-13,1.745292470329592727e-01
3.234000000000000341e+01,-1.326987452716252312e-18,7.154654635827102401e-19,5.641180595136652959e-02,3.388880175248967102e-18,-6.485367744457209182e-18,2.194092718609418977e-13,1.720616940568645559e-01
3.235000000000000142e+01,-1.326963716916748203e-18,7.868111515493362914e-19,5.811970264685471788e-02,3.241750655851475622e-18,-6.618854983954758599e-18,2.113776183779813938e-13,1.695177501567501910e-01
3.235999999999999943e+01,-1.327052310198418312e-18,8.566688854209272007e-19,5.980178360656295683e-02,3.093223488191167404e-18,-6.748971974885943496e-18,2.034638218257171035e-13,1.668985453149249010e-01
3.236999999999999744e+01,-1.327248975591646070e-18,9.250063038314199315e-19,6.145730203828382587e-02,2.943371056417289275e-18,-6.875646844829762641e-18,1.956713958727411752e-13,1.642052429273600789e-01
3.238000000000000256e+01,-1.327549504839332483e-18,9.917917326325463304e-19,6.308552294825051088e-02,2.792266298094028744e-18,-6.998809561684829862e-18,1.880038002772411934e-13,1.614390392869336777e-01
3.239000000000000057e+01,-1.327949742995795366e-18,1.056994200258905401e-18,6.468572346744898283e-02,2.639982667406987139e-18,-7.118391974194290434e-18,1.804644393509777576e-13,1.586011630520690052e-01
3.239999999999999858e+01,-1.328445592932443346e-18,1.120583452771331513e-18,6.625719317254467888e-02,2.486594098168819063e-18,-7.234327851410707148e-18,1.730566604478899958e-13,1.556928747010043745e-01
3.241000000000000369e+01,-1.329033019746359699e-18,1.182529968570994463e-18,6.779923440128134138e-02,2.332174966643467363e-18,-7.346552921077096960e-18,1.657837524779999358e-13,1.527154659719359431e-01
3.242000000000000171e+01,-1.329708055068026581e-18,1.242804972776822993e-18,6.931116256221173111e-02,2.176800054208493252e-18,-7.455004906900857594e-18,1.586489444472756502e-13,1.496702592892825978e-01
3.242999999999999972e+01,-1.330466801264527121e-18,1.301380451258998639e-18,7.079230643862299832e-02,2.020544509875041311e-18,-7.559623564698087695e-18,1.516554040241010527e-13,1.465586071763274878e-01
3.243999999999999773e+01,-1.331305435534668359e-18,1.358229164321423418e-18,7.224200848652168050e-02,1.863483812685018359e-18,-7.660350717386390390e-18,1.448062361329892380e-13,1.433818916544971900e-01
3.245000000000000284e+01,-1.332220213892585920e-18,1.413324660026228979e-18,7.365962512654587735e-02,1.705693734005101806e-18,-7.757130288805021249e-18,1.381044815761632368e-13,1.401415236295453504e-01
3.246000000000000085e+01,-1.333207475036505474e-18,1.466641287153562574e-18,7.504452702967534528e-02,1.547250299737200386e-18,-7.849908336341919559e-18,1.315531156836164911e-13,1.368389422649134157e-01
3.246999999999999886e+01,-1.334263644099462030e-18,1.518154207790052590e-18,7.639609939661226590e-02,1.388229752465003297e-18,-7.938633082347872124e-18,1.251550469922521573e-13,1.334756143425466224e-01
3.248000000000000398e+01,-1.335385236278891141e-18,1.567839409539532180e-18,7.771374223070902365e-02,1.228708513556244696e-18,-8.023254944318841484e-18,1.189131159546875919e-13,1.300530336114493202e-01
3.249000000000000199e+01,-1.336568860342138405e-18,1.615673717349780438e-18,7.899687060432163122e-02,1.068763145240297226e-18,-8.103726563828183789e-18,1.128300936782974041e-13,1.265727201242689282e-01
3.250000000000000000e+01,-1.337811222005047308e-18,1.661634804949219604e-18,8.024491491847061952e-02,9.084703126806783930e-19,-8.180002834191265819e-18,1.069086806950545456e-13,1.230362195622030363e-01
3.250999999999999801e+01,-1.339109127180909817e-18,1.705701205887698856e-18,8.145732115569412346e-02,7.479067460620113313e-19,-8.252040926845750182e-18,1.011515057627159506e-13,1.194451025485295803e-01
3.252000000000000313e+01,-1.340459485097182252e-18,1.747852324175685697e-18,8.263355112598086416e-02,5.871492027109382744e-19,-8.319800316431578906e-18,9.556112469788451621e-14,1.158009639510649280e-01
3.253000000000000114e+01,-1.341859311277485623e-18,1.788068444516376609e-18,8.377308270567397630e-02,4.262744292704111715e-19,-8.383242804555469839e-18,9.014001924146561313e-14,1.121054221738597700e-01
3.253999999999999915e+01,-1.343305730386523478e-18,1.826330742125449149e-18,8.487541006923948750e-02,2.653591239467212603e-19,-8.442332542225509115e-18,8.489059595702178352e-14,1.083601184384472005e-01
3.254999999999999716e+01,-1.344795978935667964e-18,1.862621292133365667e-18,8.594004391379669872e-02,1.044798988485391846e-19,-8.497036050942219521e-18,7.981518516251453205e-14,1.045667160549623304e-01
3.256000000000000227e+01,-1.346327407847075354e-18,1.896923078565351767e-18,8.696651167631069823e-02,-5.628675756285277948e-20,-8.547322242433298084e-18,7.491603989590759871e-14,1.007268996834571190e-01
3.257000000000000028e+01,-1.347897484874306696e-18,1.929220002894377624e-18,8.795435774335064183e-02,-2.168645178930603652e-19,-8.593162437019957327e-18,7.019533491509060361e-14,9.684237458573841106e-02
3.257999999999999829e+01,-1.349503796877547498e-18,1.959496892162676290e-18,8.890314365332076252e-02,-3.771772530848436871e-19,-8.634530380603709040e-18,6.565516573256718596e-14,9.291486586806149695e-02
3.259000000000000341e+01,-1.351144051951632044e-18,1.987739506667543852e-18,8.981244829107414007e-02,-5.371490695203064672e-19,-8.671402260263136614e-18,6.129754768533604558e-14,8.894611771501553799e-02
3.260000000000000142e+01,-1.352816081405205277e-18,2.013934547207373897e-18,9.068186807482314649e-02,-6.967043459362955143e-19,-8.703756718451120276e-18,5.712441504037769472e-14,8.493789261494100185e-02
3.260999999999999943e+01,-1.354517841589473395e-18,2.038069661884091766e-18,9.151101713526331449e-02,-8.557677701344340688e-19,-8.731574865783759185e-18,5.313762013614403903e-14,8.089197057722317952e-02
3.261999999999999744e+01,-1.356247415575123769e-18,2.060133452458368225e-18,9.229952748683135921e-02,-1.014264375467362461e-18,-8.754840292413075572e-18,4.933893256043168753e-14,7.681014834180932560e-02
3.263000000000000256e+01,-1.358003014676130921e-18,2.080115480254197124e-18,9.304704919102117777e-02,-1.172119577082911669e-18,-8.773539077976479769e-18,4.573003836500407030e-14,7.269423858130050209e-02
3.264000000000000057e+01,-1.359782979819294356e-18,2.098006271609644604e-18,9.375325051168544033e-02,-1.329259207908104635e-18,-8.787659800116768429e-18,4.231253931731073095e-14,6.854606909597239783e-02
3.264999999999999858e+01,-1.361585782758501383e-18,2.113797322870786598e-18,9.441781806225388318e-02,-1.485609554355049352e-18,-8.797193541567338837e-18,3.908795218963606854e-14,6.436748200208272652e-02
3.266000000000000369e+01,-1.363410027132846311e-18,2.127481104926072839e-18,9.504045694480278694e-02,-1.641097391730971938e-18,-8.802133895798161932e-18,3.605770808599285234e-14,6.016033291382552606e-02
3.267000000000000171e+01,-1.365254449367884004e-18,2.139051067278570533e-18,9.562089088091416111e-02,-1.795650019334834179e-18,-8.802476971218899464e-18,3.322315180705927954e-14,5.592649011929574226e-02
3.267999999999999972e+01,-1.367117919419446176e-18,2.148501641653768472e-18,9.615886233426641783e-02,-1.949195295223177801e-18,-8.798221393936484384e-18,3.058554125344142008e-14,5.166783375082993623e-02
3.268999999999999773e+01,-1.368999441359591516e-18,2.155828245140841963e-18,9.665413262490216151e-02,-2.101661670628054309e-18,-8.789368309065284763e-18,2.814604686752578397e-14,4.738625495009163302e-02
3.270000000000000284e+01,-1.370898153804409230e-18,2.161027282865510403e-18,9.710648203512242671e-02,-2.252978224010119377e-18,-8.775921380588937579e-18,2.590575111416969781e-14,4.308365502827204985e-02
3.271000000000000085e+01,-1.372813330183543890e-18,2.164096150192844307e-18,9.751570990696040164e-02,-2.403074694730207057e-18,-8.757886789773742974e-18,2.386564800045990704e-14,3.876194462177906530e-02
3.271999999999999886e+01,-1.374744378851450431e-18,2.165033234458617006e-18,9.788163473119128322e-02,-2.551881516322939650e-18,-8.735273232134430965e-18,2.202664263475242826e-14,3.442304284378946977e-02
3.273000000000000398e+01,-1.376690843040530311e-18,2.163837916228031217e-18,9.820409422783898945e-02,-2.699329849356184060e-18,-8.708091912953952267e-18,2.038955082518934241e-14,3.006887643204119928e-02
3.274000000000000199e+01,-1.378652400656437700e-18,2.160510570080881392e-18,9.848294541814366088e-02,-2.845351613860426419e-18,-8.676356541359860131e-18,1.895509871787053401e-14,2.570137889324396879e-02
3.275000000000000000e+01,-1.380628863915983276e-18,2.155052564922458127e-18,9.871806468795855938e-02,-2.989879521312405252e-18,-8.640083322960671276e-18,1.772392247484089368e-14,2.132248964448830997e-02
3.275999999999999801e+01,-1.382620178828193172e-18,2.147466263819738966e-18,9.890934784254770684e-02,-3.132847106157630792e-18,-8.599290951046472238e-18,1.669656799203580252e-14,1.693415315203419813e-02
3.277000000000000313e+01,-1.384626424519213330e-18,2.137755023362646025e-18,9.905671015276029667e-02,-3.274188756856690760e-18,-8.554000596358911062e-18,1.587349065730991073e-14,1.253831806786177144e-02
3.278000000000000114e+01,-1.386647812401880863e-18,2.125923192550397807e-18,9.916008639256146395e-02,-3.413839746440553801e-18,-8.504235895436546260e-18,1.525505514865649249e-14,8.136936364367484964e-03
3.278999999999999915e+01,-1.388684685190908640e-18,2.111976111203210567e-18,9.921943086790245558e-02,-3.551736262560360973e-18,-8.450022937542393935e-18,1.484153527270677053e-14,3.731962467590008506e-03
3.279999999999999716e+01,-1.390737515764764109e-18,2.095920107899852674e-18,9.923471743691789082e-02,-3.687815437017521623e-18,-8.391390250181335193e-18,1.463311384358073840e-14,-6.746476106492850511e-04
3.281000000000000227e+01,-1.392806905875444533e-18,2.077762497441786525e-18,9.920593952144061978e-02,-3.822015374760227275e-18,-8.328368783215921102e-18,1.462988260214308473e-14,-5.080937141305858287e-03
3.282000000000000028e+01,-1.394893584707485801e-18,2.057511577844861728e-18,9.913311010982969740e-02,-3.954275182332810368e-18,-8.260991891589922900e-18,1.483184217569988571e-14,-9.484949546985876195e-03
3.282999999999999829e+01,-1.396998407287666613e-18,2.035176626859763670e-18,9.901626175110982142e-02,-4.084534995764715160e-18,-8.189295316669822542e-18,1.523890207815375191e-14,-1.388472927074861120e-02
3.284000000000000341e+01,-1.399122352747005766e-18,2.010767898022644562e-18,9.885544654042513479e-02,-4.212736007886152412e-18,-8.113317166215286110e-18,1.585088075061717714e-14,-1.827832264445158547e-02
3.285000000000000142e+01,-1.401266522436777237e-18,1.984296616237597127e-18,9.865073609581362368e-02,-4.338820495057846117e-18,-8.033097892990428342e-18,1.666750564246588544e-14,-2.266377875625287183e-02
3.285999999999999943e+01,-1.403432137900398475e-18,1.955774972892852944e-18,9.840222152631292185e-02,-4.462731843302622608e-18,-7.948680272028588659e-18,1.768841333279594552e-14,-2.703915031688534920e-02
3.286999999999999744e+01,-1.405620538703183350e-18,1.925216120512817418e-18,9.811001339141110777e-02,-4.584414573826931300e-18,-7.860109376564052444e-18,1.891314969223057455e-14,-3.140249452431826543e-02
3.288000000000000256e+01,-1.407833180122074006e-18,1.892634166948272925e-18,9.777424165186109073e-02,-4.703814367920726869e-18,-7.767432552645041866e-18,2.034117008500456114e-14,-3.575187392642215078e-02
3.289000000000000057e+01,-1.410071630697601137e-18,1.858044169107312747e-18,9.739505561188022131e-02,-4.820878091224500093e-18,-7.670699392443026229e-18,2.197183961123638974e-14,-4.008535728125404984e-02
3.289999999999999858e+01,-1.412337569650440593e-18,1.821462126229784555e-18,9.697262385276077257e-02,-4.935553817352604352e-18,-7.569961706274256966e-18,2.380443338928029886e-14,-4.440102041458108412e-02
3.291000000000000369e+01,-1.414632784165065029e-18,1.782904972708252877e-18,9.650713415792101790e-02,-5.047790850862384569e-18,-7.465273493350121061e-18,2.583813687803270829e-14,-4.869694707426154567e-02
3.292000000000000171e+01,-1.416959166543099468e-18,1.742390570458710353e-18,9.599879342942997662e-02,-5.157539749558993579e-18,-7.356690911273777260e-18,2.807204623904970478e-14,-5.297122978110418989e-02
3.292999999999999972e+01,-1.419318711229109416e-18,1.699937700844489996e-18,9.544782759604319988e-02,-5.264752346126143042e-18,-7.244272244301178793e-18,3.050516873831457942e-14,-5.722197067582793228e-02
3.293999999999999773e+01,-1.421713511711661332e-18,1.655566056157064688e-18,9.485448151279024520e-02,-5.369381769073434260e-18,-7.128077870385404497e-18,3.313642318747688832e-14,-6.144728236174584746e-02
3.295000000000000284e+01,-1.424145757302596527e-18,1.609296230657627764e-18,9.421901885215862305e-02,-5.471382462991296383e-18,-7.008170227023919698e-18,3.596464042436682446e-14,-6.564528874279933202e-02
3.296000000000000085e+01,-1.426617729797565905e-18,1.561149711183585221e-18,9.354172198692245477e-02,-5.570710208104937722e-18,-6.884613775929068488e-18,3.898856383257145416e-14,-6.981412585657030545e-02
3.296999999999999886e+01,-1.429131800020969223e-18,1.511148867324306756e-18,9.282289186466803621e-02,-5.667322139119131917e-18,-6.757474966542844706e-18,4.220684989984182385e-14,-7.395194270190164065e-02
3.298000000000000398e+01,-1.431690424258537147e-18,1.459316941170700680e-18,9.206284787407197079e-02,-5.761176763346053565e-18,-6.626822198417631459e-18,4.561806881508284338e-14,-7.805690206075824311e-02
3.299000000000000199e+01,-1.434296140580887372e-18,1.405678036643396507e-18,9.126192770299125512e-02,-5.852233978108769293e-18,-6.492725782485288492e-18,4.922070510366067427e-14,-8.212718131396398724e-02
3.300000000000000000e+01,-1.436951565061477385e-18,1.350257108404536679e-18,9.042048718842853050e-02,-5.940455087413406996e-18,-6.355257901237613038e-18,5.301315830074532415e-14,-8.616097325045220245e-02
3.300999999999999801e+01,-1.439659387892462905e-18,1.293079950358385136e-18,8.953890015843898875e-02,-6.025802817883427375e-18,-6.214492567841846164e-18,5.699374366238929244e-14,-9.015648686967051018e-02
3.302000000000000313e+01,-1.442422369402061577e-18,1.234173183746171911e-18,8.861755826604929276e-02,-6.108241333949841697e-18,-6.070505584215525201e-18,6.116069291402628742e-14,-9.411194817678365798e-02
3.303000000000000114e+01,-1.445243335977106788e-18,1.173564244840794775e-18,8.765687081526218893e-02,-6.187736252291597249e-18,-5.923374498085596874e-18,6.551215503605753199e-14,-9.802560097032129993e-02
3.303999999999999915e+01,-1.448125175894566051e-18,1.111281372247197700e-18,8.665726457922420800e-02,-6.264254655520791785e-18,-5.773178559057315094e-18,7.004619708617661551e-14,-1.018957076219210722e-01
3.304999999999999716e+01,-1.451070835065879091e-18,1.047353593814446801e-18,8.561918361063720895e-02,-6.337765105107785060e-18,-5.619998673719025916e-18,7.476080505806763647e-14,-1.057205498478206163e-01
3.306000000000000227e+01,-1.454083312698063203e-18,9.818107131657085051e-19,8.454308904449790718e-02,-6.408237653541661476e-18,-5.463917359809534610e-18,7.965388477609499144e-14,-1.094984294717562257e-01
3.307000000000000028e+01,-1.457165656875610317e-18,9.146832958525288737e-19,8.342945889325315001e-02,-6.475643855721933138e-18,-5.305018699475293643e-18,8.472326282558756524e-14,-1.132276691789291939e-01
3.307999999999999829e+01,-1.460320960067286277e-18,8.460026551399935204e-19,8.227878783446179733e-02,-6.539956779577773214e-18,-5.143388291645198888e-18,8.996668751830395911e-14,-1.169066132607052277e-01
3.309000000000000341e+01,-1.463552354562017949e-18,7.758008374295335365e-19,8.109158699105770141e-02,-6.601151015911484708e-18,-4.979113203551320658e-18,9.538182989264986902e-14,-1.205336283497162875e-01
3.310000000000000142e+01,-1.466863007838131418e-18,7.041106073263148148e-19,7.986838370431115219e-02,-6.659202687463320384e-18,-4.812281921424391462e-18,1.009662847482033655e-13,-1.241071041450383938e-01
3.310999999999999943e+01,-1.470256117870272472e-18,6.309654323583292999e-19,7.860972129958987420e-02,-6.714089457195177853e-18,-4.642984300393370867e-18,1.067175717140884913e-13,-1.276254541271236165e-01
3.311999999999999744e+01,-1.473734908378407445e-18,5.563994673544762668e-19,7.731615884502351932e-02,-6.765790535791120649e-18,-4.471311513618873112e-18,1.126331363507226981e-13,-1.310871162621686237e-01
3.313000000000000256e+01,-1.477302624023358131e-18,4.804475384890957408e-19,7.598827090317882005e-02,-6.814286688373078997e-18,-4.297356000690706132e-18,1.187103512844485756e-13,-1.344905536956071679e-01
